"node_from","node_to","weight","management"
26,100,3.85097060071622e-05,"E"
25,290,3.63903900283113e-07,"E"
7,276,0.000413815954739026,"E"
28,169,8.09045106500213e-05,"E"
28,329,1.42192777893008e-05,"E"
7,112,0.00287988961509648,"E"
7,126,0.00118416054110904,"E"
7,294,5.66486697516123e-05,"E"
7,285,0.000211327488391479,"E"
7,306,0.000115736821444731,"E"
28,296,9.27658289330538e-05,"E"
28,123,0.00614774491168908,"E"
7,259,0.00488507308424014,"E"
28,271,7.1096388946504e-06,"E"
7,187,2.93071312290645e-05,"E"
28,259,0.0148110283379588,"E"
26,276,0.00339792698723795,"E"
49,136,2.35689054587509e-07,"E"
26,234,1.92548530035811e-05,"E"
49,303,0.000341203279071237,"E"
49,169,2.68203602313985e-06,"E"
49,151,8.97038434371369e-06,"E"
49,276,4.15923299456271e-05,"E"
7,216,2.34494896710932e-06,"E"
7,322,0.000182700764398792,"E"
28,129,0.000759137672159487,"E"
7,123,0.00202769061753111,"E"
7,141,9.83144668422082e-05,"E"
7,279,9.88482165646774e-05,"E"
7,318,0.000977215944088831,"E"
51,122,6.91811262121048e-06,"E"
25,263,7.27807800751008e-07,"E"
25,137,7.27807800751008e-07,"E"
25,262,7.27807800751008e-07,"E"
25,131,2.86564951135019e-05,"E"
25,182,7.27807800751008e-07,"E"
25,180,2.18342340225302e-06,"E"
25,272,7.27807800751008e-07,"E"
25,183,2.15086460711679e-05,"E"
25,174,7.27807800751008e-07,"E"
25,177,7.27807800751008e-07,"E"
7,138,0.000667543895034766,"E"
7,229,4.68989793540935e-06,"E"
28,227,1.65772373063994e-05,"E"
7,159,4.68989793540935e-06,"E"
7,233,2.11045407087467e-05,"E"
54,305,0.000265716467533738,"E"
49,124,0.000109442878695143,"E"
19,276,5.32936387703302e-05,"E"
7,248,0.000488167772163812,"E"
85,243,1.19368255764839e-06,"E"
3,164,3.70490275158987e-05,"E"
73,103,1.26809609169929e-06,"E"
73,184,7.24418177684329e-06,"E"
73,104,1.37332359568183e-06,"E"
73,133,8.67335721102237e-08,"E"
74,104,8.45887721977942e-07,"E"
5,303,0.000350302033179804,"E"
85,233,1.04928767126039e-06,"E"
7,296,3.05966502607164e-05,"E"
7,158,0.000249194411303206,"E"
7,307,9.37979587081869e-06,"E"
7,334,4.68989793540935e-06,"E"
85,183,6.89093928532235e-06,"E"
85,161,2.33175038064442e-07,"E"
85,275,2.33175038064442e-07,"E"
85,296,1.52122182346901e-06,"E"
7,162,4.68989793540935e-06,"E"
85,276,2.05743392131035e-05,"E"
85,307,4.66350076128884e-07,"E"
85,321,2.33175038064442e-07,"E"
7,350,1.37154287429768e-05,"E"
80,352,1.96544094243169e-06,"E"
5,356,1.53354911768979e-07,"E"
13,340,2.05694172717044e-06,"E"
73,359,8.36836282753407e-08,"E"
80,342,7.24449574235222e-08,"E"
352,365,0.000137619938304389,"E"
356,381,1.01296942122982e-05,"E"
352,376,8.72423268317259e-05,"E"
356,378,2.10286314868982e-06,"E"
350,365,0.000100900092942019,"E"
25,448,8.81394877454201e-07,"E"
26,436,0.000602457209112732,"E"
54,399,2.75193907564252e-06,"E"
37,404,5.99874411086087e-08,"E"
78,439,0.000674257101300965,"E"
25,438,0.000439693656372582,"E"
25,461,3.37100537663735e-05,"E"
5,387,7.95410916484899e-07,"E"
44,444,2.60468170108838e-06,"E"
78,438,0.000659160783646635,"E"
55,445,2.93704893703041e-06,"E"
44,475,2.60468170108838e-06,"E"
44,430,0.000227264395031731,"E"
44,434,2.60468170108838e-06,"E"
44,409,2.60468170108838e-06,"E"
7,424,1.80160313266065e-05,"E"
7,387,7.70825488157183e-06,"E"
28,408,1.54979360407005e-05,"E"
28,391,0.000448551466739868,"E"
54,448,2.60308331683365e-06,"E"
5,424,1.85906514627271e-06,"E"
7,422,0.000427071725794027,"E"
5,404,7.69838827560479e-06,"E"
45,430,3.22756482818799e-06,"E"
33,388,9.96326333840715e-07,"E"
33,404,1.30872600685281e-05,"E"
49,384,1.19792698158761e-06,"E"
5,393,4.6885945128344e-07,"E"
5,443,4.6885945128344e-07,"E"
54,430,6.81374797061909e-05,"E"
5,459,8.56139936721048e-05,"E"
49,476,3.93569871715735e-06,"E"
78,491,2.00837462059693e-06,"E"
491,537,3.16841049455189e-07,"E"
493,537,1.20687764048811e-05,"E"
1,507,7.38338036505224e-06,"E"
1,508,0.00023821738923435,"E"
1,509,5.18303575966379e-06,"E"
1,510,0.000115996388510465,"E"
5,507,0.000101521480019468,"E"
5,510,0.00159495034201889,"E"
7,507,0.000983835433643211,"E"
7,509,0.0006906395149752,"E"
7,510,0.0154565187690195,"E"
12,510,0.000739476976754214,"E"
33,507,0.000172586516033096,"E"
33,509,0.000121153460882141,"E"
33,510,0.00271141558143212,"E"
34,508,6.38082292592009e-05,"E"
34,510,3.10704612081603e-05,"E"
36,507,2.0436142081841e-05,"E"
36,509,1.43459025490694e-05,"E"
36,510,0.000321061432484323,"E"
40,507,1.18661470152625e-05,"E"
40,508,0.000382849375555205,"E"
40,509,8.32987889945966e-06,"E"
40,510,0.000186422767248962,"E"
44,507,0.00150396821114555,"E"
44,509,0.00105576587340151,"E"
44,510,0.0236280500667656,"E"
45,508,0.00068912887599937,"E"
45,510,0.000335560981048131,"E"
49,507,9.88845584605211e-05,"E"
49,509,6.94156574954972e-05,"E"
49,510,0.00155352306040801,"E"
50,507,1.26572234829467e-05,"E"
50,508,0.000408372667258886,"E"
50,510,0.000198850951732226,"E"
51,507,3.67850557473138e-05,"E"
51,508,0.00118683306422114,"E"
51,509,2.58226245883249e-05,"E"
51,510,0.000577910578471781,"E"
53,508,0.00071465216770305,"E"
53,510,0.000347989165531395,"E"
59,507,1.51622989639466e-05,"E"
59,510,0.000238206869262562,"E"
64,507,0.000206734650221463,"E"
64,508,0.0066700868985618,"E"
64,510,0.00324789887829302,"E"
72,510,0.000671121962096262,"E"
73,507,1.81947587567359e-05,"E"
73,508,0.000587035709184648,"E"
73,509,1.27724809791715e-05,"E"
73,510,0.000285848243115074,"E"
80,510,0.00162394943914651,"E"
82,507,8.30630291068377e-06,"E"
82,509,5.83091522962176e-06,"E"
82,510,0.000130495937074273,"E"
6,519,7.01653962903863e-06,"E"
7,511,7.15646206869491e-05,"E"
28,511,0.000216976410938292,"E"
7,513,0.00421783235878388,"E"
7,517,0.0333198456936912,"E"
7,520,0.000270093320740708,"E"
7,525,0.00266465666980455,"E"
78,511,1.66491800472452e-05,"E"
78,513,0.000981259310486307,"E"
85,513,0.000209704610708767,"E"
78,514,0.000351493615465155,"E"
78,516,0.000294589329898387,"E"
78,517,0.00775170894187188,"E"
7,519,0.00218155911299526,"E"
78,519,0.000507529699833794,"E"
78,520,6.28359695531853e-05,"E"
7,524,0.000555041200657981,"E"
78,524,0.000129127784017992,"E"
15,525,1.42838738665481e-05,"E"
78,525,0.000619920125808188,"E"
71,516,3.25813083758585e-05,"E"
7,526,0.000191846679697248,"E"
507,545,0.00596076056023515,"E"
507,546,0.00123954097281446,"E"
508,546,0.0399925508091817,"E"
508,547,0.0456483849336607,"E"
508,550,0.0158269399361744,"E"
510,544,0.13926328300641,"E"
510,545,0.0936463602817518,"E"
510,546,0.0194737734138404,"E"
510,548,0.0291645436068189,"E"
34,496,1.16090496439326e-05,"E"
34,497,1.68723533434938e-06,"E"
34,498,4.00068665303431e-05,"E"
34,499,4.13551720581695e-06,"E"
34,500,1.04664344716265e-05,"E"
34,501,1.2817787605177e-05,"E"
34,503,4.74796379488304e-06,"E"
40,501,7.69067256310622e-05,"E"
52,496,3.09574657171536e-05,"E"
52,499,1.10280458821785e-05,"E"
52,500,2.79104919243374e-05,"E"
52,501,3.41807669471388e-05,"E"
52,503,1.26612367863548e-05,"E"
52,504,1.31100638602049e-05,"E"
52,505,6.0955896185496e-06,"E"
53,499,4.63177927051498e-05,"E"
53,504,5.50622682128606e-05,"E"
73,496,0.00010680325672418,"E"
73,497,1.55225650760143e-05,"E"
73,498,0.000368063172079156,"E"
73,499,3.80467582935159e-05,"E"
73,504,4.5229720317707e-05,"E"
74,496,6.57846146489514e-05,"E"
74,497,9.56100022797984e-06,"E"
74,498,0.000226705577005278,"E"
74,499,2.34345974996294e-05,"E"
74,500,5.93097953392169e-05,"E"
74,501,7.26341297626699e-05,"E"
74,503,2.69051281710039e-05,"E"
74,505,1.29531279394179e-05,"E"
88,179,6.15488105880937e-06,"E"
59,179,7.07811321763078e-05,"E"
70,244,9.51291961898802e-06,"E"
70,186,6.52388926726126e-06,"E"
70,128,1.87688567061583e-06,"E"
70,276,8.31846598912542e-06,"E"
70,322,3.67262324575433e-06,"E"
70,226,1.56335717390063e-08,"E"
70,235,1.97378338087491e-07,"E"
70,185,1.34606955430983e-07,"E"
70,318,1.96438477101748e-05,"E"
70,317,1.6289881587172e-05,"E"
70,187,5.8912753743764e-07,"E"
70,190,4.8465637961864e-06,"E"
70,311,1.56335717390063e-08,"E"
70,316,1.56335717390063e-08,"E"
70,227,1.09909193597945e-07,"E"
70,206,1.56335717390063e-08,"E"
70,245,1.34606955430983e-07,"E"
70,225,2.53580339099024e-07,"E"
70,288,1.56335717390063e-08,"E"
78,124,0.000253323783219691,"E"
77,318,0.000172865859849539,"E"
70,135,1.56335717390063e-08,"E"
77,112,0.000509441743758691,"E"
28,179,0.0139248029074503,"E"
28,294,0.000171752814856671,"E"
28,156,3.14394601762368e-06,"E"
90,172,1.5008228869446e-08,"E"
88,285,2.83204889294397e-07,"E"
28,202,0.000274597109221023,"E"
19,244,6.09461050256499e-05,"E"
35,179,8.00134537645218e-06,"E"
35,293,3.08642866403198e-07,"E"
26,138,0.00548133872106274,"E"
26,141,0.000807280087423718,"E"
78,179,0.00106848735180931,"E"
54,150,7.38493321620179e-05,"E"
49,152,7.75672685259381e-07,"E"
49,283,2.81265248692279e-05,"E"
49,248,4.90653751169738e-05,"E"
49,228,1.02379194987325e-05,"E"
49,164,0.000308741895965823,"E"
49,105,9.02490109090571e-06,"E"
49,268,1.26790169549512e-06,"E"
19,331,1.00159082941233e-07,"E"
26,283,0.00229782457571644,"E"
19,179,0.000591484069751581,"E"
54,178,7.12890871516976e-07,"E"
54,325,7.12890871516976e-07,"E"
54,238,7.12890871516976e-07,"E"
70,188,1.48964101850682e-06,"E"
78,112,0.000669993081185672,"E"
28,232,0.00137628268891631,"E"
26,333,0.00109741479290269,"E"
26,220,1.27720027718094e-05,"E"
26,256,1.27720027718094e-05,"E"
79,339,2.55387509840523e-11,"E"
49,347,1.91540632406785e-09,"E"
50,353,2.69689210411861e-09,"E"
347,376,8.88756843182335e-08,"E"
358,379,6.22482795895467e-06,"E"
44,441,0.000337063601822901,"E"
44,466,2.27963898948137e-05,"E"
44,469,0.000879326962623706,"E"
44,411,0.00118478072001539,"E"
44,446,2.00875762191429e-05,"E"
44,456,0.000682571864779998,"E"
44,432,8.63860188476514e-07,"E"
28,469,0.00174400746930821,"E"
26,403,6.18689593781358e-06,"E"
28,461,0.000658597803463241,"E"
28,405,2.28444205668322e-06,"E"
33,400,1.32175329393491e-07,"E"
5,469,5.93566898588808e-05,"E"
5,429,4.9262140488492e-06,"E"
5,422,4.40693150444117e-05,"E"
5,447,7.19178553549496e-05,"E"
49,422,4.29246575107907e-05,"E"
49,469,5.78149576547541e-05,"E"
80,469,6.04359024017696e-05,"E"
28,455,0.00105266698040571,"E"
77,406,1.33286046447218e-07,"E"
10,508,0.000387103257505819,"E"
12,509,3.30418529678566e-05,"E"
16,510,0.000289990971276163,"E"
70,513,8.47862307447846e-05,"E"
78,521,2.96485338558323e-05,"E"
509,544,0.00622266421480251,"E"
509,546,0.000870141435225966,"E"
84,496,2.32180992878652e-05,"E"
84,497,3.37447066869877e-06,"E"
84,498,8.00137330606862e-05,"E"
84,499,8.27103441163389e-06,"E"
84,500,2.0932868943253e-05,"E"
84,501,2.56355752103541e-05,"E"
84,503,9.49592758976609e-06,"E"
84,505,4.5716922139122e-06,"E"
14,122,0.000383719687502625,"E"
26,277,0.000640057473984344,"E"
61,188,9.62606026159107e-05,"E"
61,308,0.000432527891969082,"E"
61,189,9.66126708750248e-05,"E"
61,322,0.000237324914140645,"E"
61,265,9.66126708750248e-05,"E"
61,211,9.35666255335358e-05,"E"
14,300,0.00014938032911704,"E"
78,126,0.00027548950674957,"E"
26,150,0.00132306908778689,"E"
61,315,9.35666255335358e-05,"E"
26,222,0.00134438248037975,"E"
26,165,0.000591459226213846,"E"
14,109,0.00014938032911704,"E"
86,355,2.64091354115748e-07,"E"
77,364,7.49342955575007e-06,"E"
14,360,1.64717077236185e-05,"E"
364,365,0.000311633487973298,"E"
337,369,0.000111779435403667,"E"
337,377,0.000262613768520333,"E"
337,376,0.000182314362159395,"E"
337,381,0.000266456886162488,"E"
337,378,5.53148352637792e-05,"E"
337,371,7.10696202549019e-06,"E"
360,365,5.84312789945104e-05,"E"
360,376,3.70417310314422e-05,"E"
31,179,0.000123097621176187,"E"
31,258,3.61842756214161e-06,"E"
31,259,0.000130932004402041,"E"
31,303,9.09875410856633e-05,"E"
14,125,0.000194900705002029,"E"
26,308,0.00273412245916946,"E"
26,293,0.00145470505463513,"E"
26,201,0.000800114605076414,"E"
26,292,0.00072309519306209,"E"
26,313,0.00473063617630309,"E"
2,297,3.18637717357946e-05,"E"
2,217,4.46092804301124e-05,"E"
2,208,6.37275434715892e-06,"E"
2,327,2.11697107477859e-05,"E"
26,327,0.00480411302569755,"E"
2,298,6.37275434715892e-06,"E"
26,297,0.00723095193257632,"E"
2,164,0.000111147082547696,"E"
2,259,0.000176758205942755,"E"
2,114,1.11523201086052e-05,"E"
2,200,6.37275434715892e-06,"E"
26,154,0.00144619038651526,"E"
2,129,9.0597229262315e-06,"E"
14,283,0.000580343963135069,"E"
14,304,0.00132760508176641,"E"
26,304,0.00525654401098493,"E"
26,252,0.00217555732147363,"E"
11,317,0.000227949743009826,"E"
14,158,0.000516789535636172,"E"
26,209,0.00294268500166691,"E"
61,304,0.000831565496449878,"E"
26,114,0.00253083317664614,"E"
44,345,0.000343359845945389,"E"
361,373,5.2785207705029e-05,"E"
28,457,0.00349743212186047,"E"
18,445,1.4685244685152e-05,"E"
18,470,8.02790273589008e-06,"E"
18,404,9.99790685143479e-08,"E"
18,467,6.63727788475829e-07,"E"
26,450,0.000394059502127963,"E"
14,469,0.00119291529294309,"E"
31,442,1.02901032034447e-05,"E"
14,464,0.000348839188128021,"E"
60,485,1.14045874178603e-06,"E"
14,478,0.00403396549212914,"E"
478,534,0.024441490408441,"E"
492,536,0.000989730364258859,"E"
478,540,0.00253267595078903,"E"
478,542,0.00565598100578228,"E"
482,542,0.00793625492575183,"E"
486,542,0.0401029027395787,"E"
478,543,0.00465377411974323,"E"
482,543,0.00652999678453486,"E"
486,543,0.0329969019883967,"E"
28,512,0.00131378102128914,"E"
75,517,0.000250055127157158,"E"
31,525,7.14193693327405e-05,"E"
14,518,0.000695606974371701,"E"
28,332,1.79443588843152e-05,"E"
61,115,7.68806005417554e-06,"E"
26,253,4.85982477704987e-05,"E"
85,244,2.35286211909637e-05,"E"
85,160,2.94260835664822e-07,"E"
85,242,2.94260835664822e-07,"E"
85,285,1.05069013928221e-05,"E"
85,175,2.94260835664822e-07,"E"
28,164,0.00931330220577437,"E"
54,129,0.000114756490398932,"E"
54,309,5.42518629635414e-06,"E"
7,122,0.000185028517489149,"E"
54,164,0.00140786304560415,"E"
54,336,2.71259314817707e-06,"E"
54,330,8.13777944398548e-06,"E"
54,187,1.34321078535782e-05,"E"
54,261,1.89881520372395e-05,"E"
54,308,0.000152609655476556,"E"
54,146,2.71259314817707e-06,"E"
54,291,2.97723395170121e-05,"E"
26,261,0.000340187734393491,"E"
26,158,0.00204618600500805,"E"
54,310,2.71259314817707e-06,"E"
65,179,7.38585727057125e-06,"E"
65,322,2.93809859660346e-07,"E"
65,243,3.86096784145032e-08,"E"
21,179,4.43151436234275e-05,"E"
21,124,1.05065163547337e-05,"E"
20,179,0.000221575718117137,"E"
54,194,2.71259314817707e-06,"E"
54,171,8.92387637397459e-05,"E"
28,207,1.79443588843152e-05,"E"
3,191,7.1384030215186e-08,"E"
28,126,0.00359025034602665,"E"
3,232,5.47495765569605e-06,"E"
3,248,5.88784501403686e-06,"E"
28,185,2.03023183978037e-05,"E"
28,110,1.79443588843152e-05,"E"
26,257,4.85982477704987e-05,"E"
14,248,0.00101238223991356,"E"
14,259,0.0101308638406079,"E"
54,204,1.62755588890624e-05,"E"
54,273,2.71259314817707e-06,"E"
26,294,0.000465153751409915,"E"
26,204,0.000291589486622992,"E"
54,302,0.000205202713933665,"E"
42,312,2.37946767383953e-09,"E"
28,326,0.000287825549078361,"E"
85,261,2.05982584965376e-06,"E"
85,148,2.94260835664822e-07,"E"
28,235,2.97699168059426e-05,"E"
28,183,0.000420217278682299,"E"
85,277,3.87552753049014e-06,"E"
28,112,0.00873152273545198,"E"
28,245,2.03023183978037e-05,"E"
7,303,0.0033947451579061,"E"
7,104,7.42589903694047e-05,"E"
85,149,2.94260835664822e-07,"E"
28,102,1.79443588843152e-05,"E"
28,145,1.79443588843152e-05,"E"
85,258,6.71218312777269e-06,"E"
85,147,2.94260835664822e-07,"E"
26,214,0.000359508137426524,"E"
54,198,6.02035841443066e-05,"E"
26,155,4.85982477704987e-05,"E"
7,243,2.40087850274186e-05,"E"
7,193,0.000121984599922392,"E"
7,130,1.18370585202697e-05,"E"
61,157,1.53761201068044e-05,"E"
61,108,1.53761201068044e-05,"E"
89,124,1.31331454434171e-06,"E"
61,294,7.35855743637601e-05,"E"
61,296,3.97444828433562e-05,"E"
61,119,1.53761201068044e-05,"E"
61,106,1.53761201068044e-05,"E"
61,313,0.000748368854564986,"E"
61,284,0.000388014079947588,"E"
61,116,1.53761201068044e-05,"E"
61,328,1.53761201068044e-05,"E"
20,248,2.35513800561474e-05,"E"
61,319,1.53761201068044e-05,"E"
3,179,5.53939295292844e-05,"E"
10,322,2.22805810242429e-06,"E"
85,294,2.81649108521149e-06,"E"
22,186,2.87051127759496e-06,"E"
22,247,1.62918016747069e-06,"E"
22,112,2.54720871879345e-05,"E"
14,285,0.000438259566183079,"E"
28,225,3.82466772785088e-05,"E"
26,269,9.71964955312202e-05,"E"
26,268,0.000103582496915169,"E"
54,104,3.40345412842889e-05,"E"
54,168,2.17007451832337e-05,"E"
54,283,0.000128256953403679,"E"
54,153,5.42518629580841e-06,"E"
54,101,5.84317384689067e-05,"E"
87,354,4.86768124238348e-09,"E"
68,343,0.000591649727746136,"E"
343,369,0.0452464800723594,"E"
343,381,0.107857372390149,"E"
358,366,7.74969366773812e-05,"E"
363,376,0.0407544146683725,"E"
358,382,4.73716983926274e-05,"E"
27,404,5.99874411086087e-07,"E"
78,462,1.54272857915606e-05,"E"
44,413,6.57408117489239e-06,"E"
54,438,0.00129857711985685,"E"
78,470,0.00139364391495052,"E"
44,452,4.58961444677515e-05,"E"
83,392,1.72895971988053e-09,"E"
83,418,1.72895971988053e-09,"E"
27,431,1.03737583192832e-07,"E"
54,474,1.9710140806638e-06,"E"
54,395,1.9710140806638e-06,"E"
21,445,0.000105733761733095,"E"
21,425,7.437812678491e-06,"E"
14,426,0.00138285528965503,"E"
54,422,0.000195736438249205,"E"
28,494,0.00657053556890243,"E"
78,479,3.80177483208332e-06,"E"
78,488,3.80177483208332e-06,"E"
21,481,1.73445026918627e-06,"E"
14,477,6.77793381764306e-05,"E"
14,487,3.38896690820791e-05,"E"
14,489,3.38896690820791e-05,"E"
14,490,3.38896690820791e-05,"E"
78,480,3.80177483208332e-06,"E"
477,527,1.13533696085112e-06,"E"
482,527,9.48128712648177e-05,"E"
483,527,0.000135287430553008,"E"
484,527,0.000769043629364867,"E"
486,527,0.000479101464149727,"E"
487,527,5.67668480322777e-07,"E"
489,527,5.67668480322777e-07,"E"
490,527,5.67668480322777e-07,"E"
479,528,5.67668480317637e-07,"E"
480,528,5.67668480317637e-07,"E"
488,528,5.67668480317637e-07,"E"
493,528,1.14228615321577e-05,"E"
494,528,7.5281712330967e-05,"E"
479,529,2.83834240191196e-07,"E"
480,529,2.83834240191196e-07,"E"
488,529,2.83834240191196e-07,"E"
493,529,5.71143076673038e-06,"E"
494,529,3.76408561697772e-05,"E"
493,531,3.42685846024712e-05,"E"
494,531,0.00022584513703243,"E"
479,532,2.83834240191196e-07,"E"
480,532,2.83834240191196e-07,"E"
488,532,2.83834240191196e-07,"E"
493,532,5.71143076673038e-06,"E"
494,532,3.76408561697772e-05,"E"
479,533,2.83834240191196e-07,"E"
480,533,2.83834240191196e-07,"E"
488,533,2.83834240191196e-07,"E"
493,533,5.71143076673038e-06,"E"
494,533,3.76408561697772e-05,"E"
479,535,5.6766848029708e-07,"E"
480,535,5.6766848029708e-07,"E"
488,535,5.6766848029708e-07,"E"
493,538,1.14228615327782e-05,"E"
494,538,7.52817123350562e-05,"E"
481,539,9.36652992554423e-06,"E"
477,540,4.25544294057008e-05,"E"
487,540,2.12772146989979e-05,"E"
489,540,2.12772146989979e-05,"E"
490,540,2.12772146989979e-05,"E"
477,541,2.27067392166113e-06,"E"
482,541,0.000189625742526202,"E"
483,541,0.000270574861101118,"E"
484,541,0.00153808725870188,"E"
486,541,0.000958202928282104,"E"
487,541,1.135336960625e-06,"E"
489,541,1.135336960625e-06,"E"
490,541,1.135336960625e-06,"E"
22,513,3.73059415277052e-05,"E"
21,514,1.45780762174488e-05,"E"
54,517,0.0152712238370978,"E"
3,525,3.21387161997333e-05,"E"
7,515,0.000457210284446076,"E"
15,515,2.45087260491062e-06,"E"
21,515,4.41157068883911e-06,"E"
45,514,3.28006714892599e-05,"E"
65,525,4.28516215996443e-06,"E"
510,547,0.0222277971001986,"E"
12,506,1.86765440073105e-06,"E"
14,506,8.09578483230056e-05,"E"
33,506,6.84806613601385e-06,"E"
44,506,5.96760048995493e-05,"E"
57,506,2.24955572076849e-06,"E"
67,506,1.63223577879016e-06,"E"
68,496,0.000215928323377146,"E"
68,498,0.000744127717464382,"E"
68,504,9.14426954249293e-05,"E"
68,505,4.25167375893835e-05,"E"
72,505,4.93742759102518e-05,"E"
72,506,1.6950140779744e-06,"E"
17,259,0.000122421424115908,"E"
28,295,0.00103474423545261,"E"
28,186,0.000983976471883459,"E"
28,467,0.00150161774864772,"E"
77,435,0.000188483111281145,"E"
77,438,0.000501205204155275,"E"
28,402,0.000150890201172013,"E"
92,205,7.14000775196935e-09,"E"
7,215,4.19378980433043e-05,"E"
43,205,7.14000775196935e-09,"E"
93,295,4.57365733492137e-07,"E"
93,276,5.54564399275028e-07,"E"
9,295,4.57365733492137e-07,"E"
53,295,7.6837443226679e-06,"E"
7,118,8.87978964086589e-06,"E"
13,214,1.54899706685929e-06,"E"
7,313,0.000576119714511909,"E"
90,184,7.55914620192343e-06,"E"
90,103,1.32323070438186e-06,"E"
51,346,3.25420066354453e-08,"E"
93,338,4.37392562317568e-10,"E"
352,375,8.38503784202456e-07,"E"
338,380,2.73570260978281e-07,"E"
338,372,8.29468272458356e-08,"E"
44,439,0.00443044398303002,"E"
44,414,3.94533542749397e-05,"E"
44,398,3.94533542749397e-05,"E"
44,421,0.000350130675443887,"E"
44,449,9.86333856754459e-06,"E"
44,404,0.000114046123454317,"E"
80,416,6.77904570610586e-07,"E"
80,390,1.22022446246912e-05,"E"
80,460,6.77904570610586e-07,"E"
58,390,6.22563501259756e-07,"E"
58,426,3.57442401203239e-06,"E"
74,445,0.000124824579823792,"E"
44,468,1.97266771350892e-05,"E"
50,430,1.91263100929659e-06,"E"
7,430,0.000148667214493449,"E"
7,469,0.0005752202853597,"E"
49,473,6.48505647905535e-07,"E"
80,445,0.00115132318331592,"E"
64,428,0.000210650070135429,"E"
64,472,0.00044549024773813,"E"
64,420,0.000152990859356652,"E"
64,427,0.00086791600133911,"E"
37,390,9.33845251889634e-08,"E"
64,386,0.000164623487557558,"E"
64,385,0.000164623487557558,"E"
64,459,0.000174341223477741,"E"
40,459,1.00068304292071e-05,"E"
40,383,1.06075466536259e-06,"E"
6,508,0.000102093166814721,"E"
6,510,4.97127379330564e-05,"E"
29,519,1.16942327150644e-06,"E"
6,525,8.57032431992887e-06,"E"
90,513,8.13947815149932e-05,"E"
507,544,0.00886436036954265,"E"
508,544,0.285999729129484,"E"
510,551,0.00325796073886162,"E"
29,504,1.31100638602049e-06,"E"
11,326,2.86521967408833e-05,"SE"
11,105,2.88811475480412e-05,"SE"
77,317,0.000162375945606202,"SE"
77,202,1.86548517761146e-05,"SE"
77,259,0.000914910801604292,"SE"
78,123,0.000456599936193543,"SE"
78,308,7.41623901874101e-05,"SE"
26,183,0.00103838513080103,"SE"
11,179,0.00140192491574984,"SE"
11,164,0.000897180031590958,"SE"
11,141,2.96477891284956e-05,"SE"
20,123,0.00010728319882872,"SE"
47,179,0.000102544596917929,"SE"
20,126,6.42958454069063e-05,"SE"
61,179,0.00527108343513196,"SE"
47,193,2.23369315830171e-06,"SE"
76,179,5.00341046916893e-05,"SE"
26,166,0.000907235587759783,"SE"
26,228,0.000971813586126792,"SE"
26,318,0.00982200883584832,"SE"
76,276,4.07602682872113e-06,"SE"
26,179,0.0443901801470104,"SE"
26,144,0.000937982876067649,"SE"
38,179,0.00107673013531015,"SE"
26,198,0.0012467582406522,"SE"
76,322,1.82036136452261e-06,"SE"
61,128,0.000112838662461098,"SE"
61,264,0.000222234005544639,"SE"
61,244,0.000550760950910702,"SE"
61,303,0.00370315301407188,"SE"
61,164,0.00337329820571797,"SE"
20,279,5.68182712347393e-06,"SE"
61,278,0.00011111700277232,"SE"
20,164,0.000161193532340883,"SE"
61,247,0.000187168240065053,"SE"
61,190,0.000285849649881124,"SE"
61,318,0.00116630813172869,"SE"
61,186,0.000349802020120713,"SE"
61,282,0.00011111700277232,"SE"
61,203,0.00011111700277232,"SE"
61,196,0.000497611298840651,"SE"
28,131,0.000588007977821334,"SE"
61,259,0.00536791662181176,"SE"
61,317,0.000952683623227043,"SE"
28,244,0.00145537102471324,"SE"
11,259,0.00142767917647224,"SE"
61,138,0.00079730986322814,"SE"
62,259,5.55538821260697e-05,"SE"
61,248,0.000519159652724401,"SE"
26,232,0.00435510366063652,"SE"
47,138,1.55110082300134e-05,"SE"
26,237,0.0112294782366952,"SE"
61,286,8.53397107852547e-05,"SE"
61,232,0.000517143987427809,"SE"
61,209,0.000377758339629536,"SE"
61,276,0.000429408652966145,"SE"
61,285,0.000183523228791474,"SE"
26,164,0.0284080714874245,"SE"
24,181,1.8994441386832e-07,"SE"
61,249,0.000359864455488296,"SE"
61,302,0.000497592818970741,"SE"
61,252,0.000295284194083177,"SE"
61,250,0.000100338441564254,"SE"
61,173,0.000402816046443321,"SE"
61,132,0.000400312752564175,"SE"
95,196,0.00514092449646178,"SE"
95,295,0.00364148993742218,"SE"
95,112,0.033753130702592,"SE"
95,126,0.0139008394245744,"SE"
17,223,2.99622364272473e-06,"SE"
11,249,9.57114325072645e-05,"SE"
11,255,0.000110168184598007,"SE"
26,142,0.000874234426337584,"SE"
11,143,2.76099583383077e-05,"SE"
11,138,0.000212056700788051,"SE"
11,222,4.88149439155108e-05,"SE"
11,158,6.78772014993825e-05,"SE"
11,170,2.76099583383077e-05,"SE"
11,266,2.76099583383077e-05,"SE"
11,140,6.90248958649326e-05,"SE"
11,304,0.000183846658467814,"SE"
11,303,0.000984909941409708,"SE"
11,232,0.000137542319321515,"SE"
61,301,9.59200955792908e-05,"SE"
61,343,0.024188588084645,"SE"
99,358,0.045180911627266,"SE"
11,349,5.51007368099579e-05,"SE"
28,363,0.0165787185241037,"SE"
98,358,0.00915056438020578,"SE"
78,348,3.9485477062259e-05,"SE"
77,348,3.30912653242095e-05,"SE"
66,354,8.26241321856954e-09,"SE"
