"node_from","node_to","weight","management"
7,387,7.70881531555718e-06,"E"
28,408,1.54871117947977e-05,"E"
28,391,0.000448559640398104,"E"
54,448,2.60166177568243e-06,"E"
5,424,1.85850425525159e-06,"E"
7,422,0.000427068368481868,"E"
5,404,7.69836976634911e-06,"E"
45,430,3.22748061217212e-06,"E"
33,388,9.95782241043362e-07,"E"
33,404,1.30872286027935e-05,"E"
49,384,1.19821197584103e-06,"E"
5,393,4.69246210578007e-07,"E"
5,443,4.69246210578007e-07,"E"
54,430,6.81357018125225e-05,"E"
5,459,8.56141318207143e-05,"E"
49,476,3.93747955665967e-06,"E"
78,491,2.01002581774972e-06,"E"
491,537,3.17089736788931e-07,"E"
493,537,1.20678707018335e-05,"E"
1,507,7.35790054571096e-06,"E"
1,508,0.000238351384344394,"E"
1,509,5.12823371367733e-06,"E"
1,510,0.000115942675265748,"E"
5,507,0.000101171132503526,"E"
5,510,0.00159421178490404,"E"
7,507,0.000980440247715985,"E"
7,509,0.000683337142347505,"E"
7,510,0.015449361479161,"E"
12,510,0.000739134554819146,"E"
33,507,0.000171990925255994,"E"
33,509,0.000119872463057208,"E"
33,510,0.00271016003433687,"E"
34,508,6.38441208065342e-05,"E"
34,510,3.10560737318969e-05,"E"
36,507,2.03656175818785e-05,"E"
36,509,1.41942183146426e-05,"E"
36,510,0.000320912761896268,"E"
40,507,1.18251973056069e-05,"E"
40,508,0.000383064724839205,"E"
40,509,8.24180418269572e-06,"E"
40,510,0.000186336442391381,"E"
44,507,0.00149877806294509,"E"
44,509,0.00104460289235567,"E"
44,510,0.0236171088706499,"E"
45,508,0.000689516504710569,"E"
45,510,0.000335405596304486,"E"
49,507,9.85433108800575e-05,"E"
49,509,6.86817015224643e-05,"E"
49,510,0.00155280368659484,"E"
50,507,1.26135437926474e-05,"E"
50,508,0.000408602373161819,"E"
50,510,0.00019875887188414,"E"
51,507,3.66581116473814e-05,"E"
51,508,0.00118750064700154,"E"
51,509,2.55495929663567e-05,"E"
51,510,0.000577642971413282,"E"
53,508,0.000715054153033183,"E"
53,510,0.000347828025797245,"E"
59,507,1.51099743349421e-05,"E"
59,510,0.000238096565277876,"E"
64,507,0.000206021215279907,"E"
64,508,0.00667383876164304,"E"
64,510,0.00324639490744096,"E"
72,510,0.000670811192608973,"E"
73,507,1.81319692019306e-05,"E"
73,508,0.000587365911420115,"E"
73,509,1.26374330801334e-05,"E"
73,510,0.000285715878333451,"E"
80,510,0.00162319745372048,"E"
82,507,8.27763811392483e-06,"E"
82,509,5.769262927887e-06,"E"
82,510,0.000130435509673967,"E"
54,303,0.00155571531317246,"E"
25,289,3.6952630402664e-07,"E"
25,192,3.6952630402664e-07,"E"
25,304,9.93286705223607e-05,"E"
54,134,3.27404134655727e-06,"E"
54,235,4.58365788518018e-06,"E"
54,152,3.49231076966109e-06,"E"
54,193,5.58769723145775e-05,"E"
54,221,1.09134711551909e-06,"E"
54,151,4.0816382120414e-05,"E"
54,189,3.40500300041956e-05,"E"
25,241,3.6952630402664e-07,"E"
25,324,3.6952630402664e-07,"E"
54,244,0.000216959806565195,"E"
25,100,7.39052608053279e-07,"E"
25,176,3.6952630402664e-07,"E"
25,193,1.89197467661639e-05,"E"
25,107,7.39052608053279e-07,"E"
25,164,0.000476651979563962,"E"
25,201,1.51136258346896e-05,"E"
25,129,3.88741671836025e-05,"E"
25,239,3.6952630402664e-07,"E"
25,291,1.00880680999273e-05,"E"
54,117,1.09134711551909e-06,"E"
25,179,0.000712668429945777,"E"
13,305,2.05050720497601e-05,"E"
7,179,0.00459234181714628,"E"
28,218,7.21948454429939e-06,"E"
28,260,7.21948454429939e-06,"E"
28,303,0.0102913752178988,"E"
22,303,3.00225762191177e-05,"E"
73,259,9.03327153955775e-05,"E"
63,259,3.40384144968843e-05,"E"
71,179,0.000118162641234533,"E"
25,120,7.39052608053279e-07,"E"
25,214,6.79928399409017e-06,"E"
49,198,1.32110440299679e-05,"E"
25,103,1.06423575559672e-05,"E"
71,251,1.22537219988108e-07,"E"
71,121,1.22537219988108e-07,"E"
71,120,1.22537219988108e-07,"E"
54,199,6.54808269311455e-06,"E"
54,103,3.14307969269498e-05,"E"
54,138,0.000305904596480001,"E"
54,179,0.00210477204699012,"E"
71,131,4.7483172745392e-06,"E"
54,111,7.63942980863364e-06,"E"
25,265,1.15292206856312e-05,"E"
26,100,3.91046903287051e-05,"E"
25,290,3.6952630402664e-07,"E"
28,169,8.08582268961532e-05,"E"
28,329,1.44389690885988e-05,"E"
7,294,5.66720601721878e-05,"E"
7,285,0.000211210577196347,"E"
7,306,0.000115725299343207,"E"
28,296,9.31313506214621e-05,"E"
7,259,0.00488451248030289,"E"
28,271,7.21948454429939e-06,"E"
28,259,0.0148093286457213,"E"
49,136,2.39330507789274e-07,"E"
49,303,0.000341165638853611,"E"
49,169,2.68050168723987e-06,"E"
49,151,8.95096099131886e-06,"E"
7,216,2.38117899883142e-06,"E"
28,129,0.000759489774060296,"E"
7,141,9.83426926517377e-05,"E"
25,263,7.39052608053279e-07,"E"
25,137,7.39052608053279e-07,"E"
25,262,7.39052608053279e-07,"E"
25,131,2.86382885620646e-05,"E"
25,182,7.39052608053279e-07,"E"
25,180,2.18020519375717e-06,"E"
25,272,7.39052608053279e-07,"E"
25,174,7.39052608053279e-07,"E"
25,177,7.39052608053279e-07,"E"
7,138,0.000667444473372447,"E"
7,229,4.76235799766284e-06,"E"
28,227,1.66048144518886e-05,"E"
7,159,4.76235799766284e-06,"E"
54,305,0.000265633887917347,"E"
7,248,0.000487903576860558,"E"
3,164,3.70454906396862e-05,"E"
73,103,1.26826022687692e-06,"E"
73,184,7.24405580976575e-06,"E"
73,104,1.37394857911667e-06,"E"
73,133,8.80736268664529e-08,"E"
74,104,8.46272675542874e-07,"E"
5,303,0.00035026338922304,"E"
7,296,3.07172090849253e-05,"E"
7,158,0.00024930944117765,"E"
7,307,9.28659809544254e-06,"E"
7,334,4.76235799766284e-06,"E"
85,161,2.36777649039522e-07,"E"
85,275,2.36777649039522e-07,"E"
85,296,1.52721583630492e-06,"E"
7,162,4.76235799766284e-06,"E"
85,307,4.61716415627068e-07,"E"
85,321,2.36777649039522e-07,"E"
6,519,6.99084370261042e-06,"E"
7,511,7.0800319908902e-05,"E"
28,511,0.000214659131281024,"E"
7,513,0.00421261903457967,"E"
7,517,0.0333398706451019,"E"
7,520,0.000269041215653827,"E"
7,525,0.00265501199658382,"E"
78,511,1.6471368984435e-05,"E"
78,513,0.000980046454573881,"E"
85,513,0.000209445411662966,"E"
78,514,0.000350840159368465,"E"
78,516,0.000294837504821386,"E"
78,517,0.00775636765477043,"E"
7,519,0.00217356982120329,"E"
78,519,0.000505671027822154,"E"
78,520,6.25912021408529e-05,"E"
7,524,0.000559322527280325,"E"
78,524,0.000130123814977036,"E"
15,525,1.42321736616662e-05,"E"
78,525,0.000617676336916312,"E"
71,516,3.26087562936095e-05,"E"
7,526,0.000191160863754035,"E"
507,545,0.00592787316191571,"E"
507,546,0.0012289493140557,"E"
508,546,0.0398105095977436,"E"
508,547,0.0456649963032942,"E"
508,550,0.0152216654344314,"E"
510,544,0.138974232591254,"E"
510,545,0.093408910430187,"E"
510,546,0.0193652619184534,"E"
510,548,0.0296174594046934,"E"
34,496,1.17406729580967e-05,"E"
34,497,1.57065858971193e-06,"E"
34,498,4.02088598966255e-05,"E"
34,499,4.08371233325103e-06,"E"
34,500,1.03663466920988e-05,"E"
34,501,1.28401339708951e-05,"E"
34,503,4.7119757691358e-06,"E"
40,501,7.70408038253704e-05,"E"
52,496,3.13084612215912e-05,"E"
52,499,1.08898995553361e-05,"E"
52,500,2.76435911789301e-05,"E"
52,501,3.42403572557202e-05,"E"
52,503,1.25652687176955e-05,"E"
52,504,1.28794004356379e-05,"E"
52,505,6.28263435884774e-06,"E"
53,499,4.57375781324115e-05,"E"
53,504,5.4093481829679e-05,"E"
73,496,0.00010801419121449,"E"
73,497,1.44500590253498e-05,"E"
73,498,0.000369921511048955,"E"
73,499,3.75701534659095e-05,"E"
73,504,4.44339315029506e-05,"E"
74,496,6.65304800958814e-05,"E"
74,497,8.9003986750343e-06,"E"
74,498,0.000227850206080878,"E"
74,499,2.31410365550892e-05,"E"
74,500,5.87426312552264e-05,"E"
74,501,7.27607591684054e-05,"E"
74,503,2.67011960251029e-05,"E"
74,505,1.33505980125514e-05,"E"
70,186,6.52414964233562e-06,"E"
70,276,8.31434184059939e-06,"E"
70,322,3.67611659964325e-06,"E"
70,318,1.96442480793436e-05,"E"
70,317,1.6288834360138e-05,"E"
70,187,5.935396593174e-07,"E"
70,190,4.84404947765491e-06,"E"
70,316,1.43598304673565e-08,"E"
78,124,0.000253275243423921,"E"
77,318,0.000172869383098224,"E"
77,112,0.000509341272033071,"E"
28,202,0.000275062361137807,"E"
49,105,9.02276014365564e-06,"E"
70,188,1.48863575844929e-06,"E"
78,112,0.000669860945643494,"E"
28,232,0.00137603375414346,"E"
79,339,2.55482214463259e-11,"E"
49,347,1.91347732939941e-09,"E"
50,353,2.69755435701041e-09,"E"
347,376,8.87861988359767e-08,"E"
358,379,6.26144752435411e-06,"E"
44,441,0.000337066727199122,"E"
44,466,2.27948858490065e-05,"E"
44,469,0.00087933504037789,"E"
44,411,0.00118478651075458,"E"
44,446,2.00809255494904e-05,"E"
44,456,0.000682572918662967,"E"
44,432,8.68943429231059e-07,"E"
28,469,0.00174402349026996,"E"
26,403,6.20198901443239e-06,"E"
28,461,0.000658556377310796,"E"
28,405,2.29001500624295e-06,"E"
33,400,1.32497774185468e-07,"E"
5,469,5.93572351267621e-05,"E"
5,429,4.92628170728383e-06,"E"
5,422,4.40689686050708e-05,"E"
5,447,7.19184098013614e-05,"E"
49,422,4.29243200698742e-05,"E"
49,469,5.78154887598332e-05,"E"
80,469,6.04364575836124e-05,"E"
28,455,0.00105267504240585,"E"
77,406,1.33611200859295e-07,"E"
10,508,0.000387320999559641,"E"
12,509,3.2692489924693e-05,"E"
16,510,0.000289856688164371,"E"
88,179,6.15430423096526e-06,"E"
59,179,7.07744986561005e-05,"E"
70,244,9.51578098970155e-06,"E"
70,128,1.8811377912237e-06,"E"
70,226,1.43598304673565e-08,"E"
70,235,2.0103762654299e-07,"E"
70,185,1.34025084361994e-07,"E"
70,311,1.43598304673565e-08,"E"
70,227,1.10092033583066e-07,"E"
70,206,1.43598304673565e-08,"E"
70,245,1.34025084361994e-07,"E"
70,225,2.53690338256631e-07,"E"
70,288,1.43598304673565e-08,"E"
70,135,1.43598304673565e-08,"E"
28,179,0.0139234978921358,"E"
28,294,0.000171823732154325,"E"
28,156,2.88779381771976e-06,"E"
90,172,1.37854372486622e-08,"E"
88,285,2.83048213878782e-07,"E"
19,244,6.09644368740212e-05,"E"
35,179,8.00059550025484e-06,"E"
35,293,3.08640622845048e-07,"E"
26,138,0.00548052234956802,"E"
26,141,0.000807511855287761,"E"
78,179,0.00106838721449557,"E"
54,150,7.37750650090905e-05,"E"
49,152,7.65857624925678e-07,"E"
49,283,2.81213346652397e-05,"E"
49,248,4.90388210460223e-05,"E"
49,228,1.02433457333809e-05,"E"
49,164,0.000308712421997385,"E"
49,268,1.26845169128315e-06,"E"
19,331,9.1998647194197e-08,"E"
26,283,0.00229740055681143,"E"
19,179,0.000591428636595761,"E"
54,178,7.63942980863364e-07,"E"
54,325,7.63942980863364e-07,"E"
54,238,7.63942980863364e-07,"E"
26,333,0.00109884179823661,"E"
26,220,1.36866416150468e-05,"E"
26,256,1.36866416150468e-05,"E"
70,513,8.46814332869137e-05,"E"
78,521,2.9648464171983e-05,"E"
509,544,0.006146937210767,"E"
509,546,0.000856540431008516,"E"
84,496,2.34813459161934e-05,"E"
84,497,3.14131717942387e-06,"E"
84,498,8.04177197932511e-05,"E"
84,499,8.16742466650206e-06,"E"
84,500,2.07326933841975e-05,"E"
84,501,2.56802679417901e-05,"E"
84,503,9.42395153827161e-06,"E"
84,505,4.7119757691358e-06,"E"
14,122,0.000383697063392843,"E"
26,277,0.000639361686874329,"E"
61,188,9.61956427109929e-05,"E"
61,322,0.000237550654668947,"E"
61,211,9.34118459765912e-05,"E"
78,126,0.00027548945440664,"E"
61,315,9.34118459765912e-05,"E"
86,355,2.64091577996407e-07,"E"
77,364,7.49343270414255e-06,"E"
14,360,1.64716465729981e-05,"E"
364,365,0.000311631764971174,"E"
337,369,0.000111780769349331,"E"
337,377,0.000262614342440949,"E"
337,376,0.00018231480532702,"E"
337,381,0.000266458011980123,"E"
337,378,5.53147156281624e-05,"E"
337,371,7.10742942674637e-06,"E"
360,365,5.84307144589141e-05,"E"
360,376,3.70416021543695e-05,"E"
61,308,0.000432725736825335,"E"
61,189,9.65049534592597e-05,"E"
61,265,9.65049534592597e-05,"E"
14,300,0.000149133221550371,"E"
26,150,0.00132173853311023,"E"
26,222,0.00134324611279102,"E"
26,165,0.000590480823963447,"E"
14,109,0.000149133221550371,"E"
14,125,0.000195058352690055,"E"
11,317,0.000227935088812865,"E"
44,345,0.000343360047968223,"E"
361,373,5.2783913773966e-05,"E"
28,457,0.00349744312458615,"E"
18,445,1.46852734537708e-05,"E"
18,470,8.02791066943694e-06,"E"
18,404,9.9978828134404e-08,"E"
18,467,6.63725431947476e-07,"E"
26,450,0.000394050085525225,"E"
14,469,0.00119292625141123,"E"
31,442,1.02900660080718e-05,"E"
14,464,0.000348852568722493,"E"
60,485,1.14052089111986e-06,"E"
14,478,0.00403393987532541,"E"
478,534,0.0244412149758851,"E"
492,536,0.00098975733061951,"E"
478,540,0.00253273637858802,"E"
478,542,0.00565591237570928,"E"
482,542,0.00793625855030883,"E"
486,542,0.040102690056324,"E"
478,543,0.0046537188126726,"E"
482,543,0.00653000139755072,"E"
486,543,0.0329967352315089,"E"
31,179,0.000123086084619305,"E"
31,258,3.61867727777383e-06,"E"
31,259,0.00013091697883417,"E"
31,303,9.09775036942961e-05,"E"
26,308,0.00273537308849292,"E"
26,293,0.00145469448022783,"E"
26,201,0.00079969091722202,"E"
26,292,0.000723436771081045,"E"
26,313,0.00473166752977332,"E"
2,297,3.18615918409705e-05,"E"
2,217,4.46045053977026e-05,"E"
2,208,6.37576472750627e-06,"E"
2,327,2.11692620749769e-05,"E"
26,327,0.00480401120688142,"E"
2,298,6.37576472750627e-06,"E"
26,297,0.00723045724177757,"E"
2,164,0.000111136471919059,"E"
2,259,0.00017673792142613,"E"
2,114,1.11489723748556e-05,"E"
2,200,6.37576472750627e-06,"E"
26,154,0.00144687354216209,"E"
2,129,9.0639249909954e-06,"E"
14,283,0.000580236871926113,"E"
14,304,0.00132738443552118,"E"
26,304,0.00525567038017797,"E"
26,252,0.00217617601679244,"E"
14,158,0.000517028089282247,"E"
26,209,0.00294067271271862,"E"
61,304,0.000831427291341315,"E"
26,114,0.00253007346426722,"E"
28,512,0.00130942070081424,"E"
75,517,0.000250205408218401,"E"
31,525,7.11608683083308e-05,"E"
14,518,0.000690094380564756,"E"
7,122,0.000185017608209201,"E"
54,336,2.72836778879773e-06,"E"
54,187,1.35327042324367e-05,"E"
54,146,2.72836778879773e-06,"E"
65,322,2.9408932797146e-07,"E"
65,243,3.86758100587467e-08,"E"
21,124,1.05045031834806e-05,"E"
3,191,7.17991523367823e-08,"E"
28,126,0.00359024966388009,"E"
3,232,5.47396737415628e-06,"E"
85,148,2.95972061299403e-07,"E"
28,183,0.000420895948932654,"E"
85,277,3.87131456179619e-06,"E"
28,112,0.00872980071096682,"E"
85,149,2.95972061299403e-07,"E"
28,145,1.80487113607485e-05,"E"
85,147,2.95972061299403e-07,"E"
7,243,2.40499078881973e-05,"E"
61,157,1.54655374133429e-05,"E"
89,124,1.31306289793507e-06,"E"
61,106,1.54655374133429e-05,"E"
10,322,2.23017740378357e-06,"E"
22,186,2.87062584262767e-06,"E"
22,112,2.54670636016536e-05,"E"
87,354,4.8676751836661e-09,"E"
68,343,0.000591649721477287,"E"
343,369,0.0452469201192839,"E"
343,381,0.107857589935974,"E"
358,366,7.74563285139535e-05,"E"
363,376,0.0407544236165825,"E"
358,382,4.7346836074568e-05,"E"
27,404,5.99872968806424e-07,"E"
78,462,1.54252273941748e-05,"E"
44,413,6.57064072514444e-06,"E"
54,438,0.00129858253815853,"E"
78,470,0.00139364529221425,"E"
44,452,4.58873550641881e-05,"E"
83,392,1.72805489396277e-09,"E"
83,418,1.72805489396277e-09,"E"
27,431,1.0374590432233e-07,"E"
54,474,1.96998257911756e-06,"E"
54,395,1.96998257911756e-06,"E"
21,445,0.00010573396886715,"E"
21,425,7.4377736620802e-06,"E"
14,426,0.00138284686710096,"E"
54,422,0.000195734899518626,"E"
28,494,0.00657050349328595,"E"
78,479,3.79977483355426e-06,"E"
78,488,3.79977483355426e-06,"E"
21,481,1.73439431831112e-06,"E"
14,477,6.78050435387068e-05,"E"
14,487,3.38718407541775e-05,"E"
14,489,3.38718407541775e-05,"E"
14,490,3.38718407541775e-05,"E"
78,480,3.79977483355426e-06,"E"
477,527,1.13619541930105e-06,"E"
482,527,9.48491823107926e-05,"E"
483,527,0.000135338868483858,"E"
484,527,0.0007693328277604,"E"
486,527,0.00047928218772024,"E"
487,527,5.67583594076183e-07,"E"
489,527,5.67583594076183e-07,"E"
490,527,5.67583594076183e-07,"E"
479,528,5.67583594076183e-07,"E"
480,528,5.67583594076183e-07,"E"
488,528,5.67583594076183e-07,"E"
493,528,1.14267327553779e-05,"E"
494,528,7.53097057922605e-05,"E"
479,529,2.83534971882401e-07,"E"
480,529,2.83534971882401e-07,"E"
488,529,2.83534971882401e-07,"E"
493,529,5.70819591037884e-06,"E"
494,529,3.7620776106179e-05,"E"
493,531,3.42698573315136e-05,"E"
494,531,0.000225860963796879,"E"
479,532,2.83534971882401e-07,"E"
480,532,2.83534971882401e-07,"E"
488,532,2.83534971882401e-07,"E"
493,532,5.70819591037884e-06,"E"
494,532,3.7620776106179e-05,"E"
479,533,2.83534971882401e-07,"E"
480,533,2.83534971882401e-07,"E"
488,533,2.83534971882401e-07,"E"
493,533,5.70819591037884e-06,"E"
494,533,3.7620776106179e-05,"E"
479,535,5.67583594076183e-07,"E"
480,535,5.67583594076183e-07,"E"
488,535,5.67583594076183e-07,"E"
493,538,1.14267327553779e-05,"E"
494,538,7.53097057922605e-05,"E"
481,539,9.36692986992463e-06,"E"
477,540,4.25718542491598e-05,"E"
487,540,2.12666638421142e-05,"E"
489,540,2.12666638421142e-05,"E"
490,540,2.12666638421142e-05,"E"
477,541,2.27136260745342e-06,"E"
482,541,0.000189612528257503,"E"
483,541,0.000270555258353703,"E"
484,541,0.0015379694267174,"E"
486,541,0.000958130635904082,"E"
487,541,1.13465353784098e-06,"E"
489,541,1.13465353784098e-06,"E"
490,541,1.13465353784098e-06,"E"
28,332,1.80487113607485e-05,"E"
61,115,7.73276870667145e-06,"E"
26,253,4.88808629108814e-05,"E"
85,244,2.35356983145285e-05,"E"
85,160,2.95972061299403e-07,"E"
85,242,2.95972061299403e-07,"E"
85,285,1.05010887349028e-05,"E"
85,175,2.95972061299403e-07,"E"
28,164,0.00931241311369178,"E"
54,129,0.000114809716552608,"E"
54,309,5.45673557759545e-06,"E"
54,164,0.00140772864430808,"E"
54,330,8.18510336639318e-06,"E"
54,261,1.89894398100322e-05,"E"
54,308,0.000152679461461121,"E"
54,291,2.97937762536712e-05,"E"
26,261,0.000340210805859734,"E"
26,158,0.00204713053870771,"E"
54,310,2.72836778879773e-06,"E"
65,179,7.38516507715831e-06,"E"
21,179,4.43109904629499e-05,"E"
20,179,0.000221554952314749,"E"
54,194,2.72836778879773e-06,"E"
54,171,8.92721940494616e-05,"E"
28,207,1.80487113607485e-05,"E"
3,248,5.88465852552268e-06,"E"
28,185,2.02145567240383e-05,"E"
28,110,1.80487113607485e-05,"E"
26,257,4.88808629108814e-05,"E"
14,248,0.00101183434091626,"E"
14,259,0.0101297012372939,"E"
54,204,1.62610720212345e-05,"E"
54,273,2.72836778879773e-06,"E"
26,294,0.000465345814911591,"E"
26,204,0.000291329942948853,"E"
54,302,0.000205173257717589,"E"
42,312,2.39330507789274e-09,"E"
28,326,0.000288057433317546,"E"
85,261,2.05996554664384e-06,"E"
28,235,3.03218350860574e-05,"E"
28,245,2.02145567240383e-05,"E"
7,303,0.00339437066283419,"E"
7,104,7.42927847635403e-05,"E"
28,102,1.80487113607485e-05,"E"
85,258,6.71264635027045e-06,"E"
26,214,0.000359763151024087,"E"
54,198,6.02423607766538e-05,"E"
26,155,4.88808629108814e-05,"E"
7,193,0.000121916364740169,"E"
7,130,1.19058949941571e-05,"E"
61,108,1.54655374133429e-05,"E"
61,294,7.36159580875122e-05,"E"
61,296,3.99010865264247e-05,"E"
61,119,1.54655374133429e-05,"E"
61,313,0.000748532010805797,"E"
61,284,0.000388184989074907,"E"
61,116,1.54655374133429e-05,"E"
61,328,1.54655374133429e-05,"E"
20,248,2.35386341020907e-05,"E"
61,319,1.54655374133429e-05,"E"
3,179,5.53887380786873e-05,"E"
85,294,2.81765402357031e-06,"E"
22,247,1.63012795465431e-06,"E"
14,285,0.000438017110977415,"E"
28,225,3.82632680847868e-05,"E"
26,269,9.77617258217628e-05,"E"
26,268,0.000103627429371069,"E"
54,104,3.40500300041956e-05,"E"
54,168,2.17178075988299e-05,"E"
54,283,0.000128233286073493,"E"
54,153,5.45673557759545e-06,"E"
54,101,5.83870706802714e-05,"E"
22,513,3.7259830646242e-05,"E"
21,514,1.45509743516875e-05,"E"
54,517,0.0152804017161952,"E"
3,525,3.20223907387489e-05,"E"
7,515,0.000460202079407863,"E"
15,515,2.46691010135547e-06,"E"
21,515,4.44043818243984e-06,"E"
45,514,3.27396922912968e-05,"E"
65,525,4.26965209849985e-06,"E"
510,547,0.0222130945535201,"E"
12,506,1.8690837217572e-06,"E"
14,506,8.1019805585974e-05,"E"
33,506,6.85330697977641e-06,"E"
44,506,5.97216751094801e-05,"E"
57,506,2.25127731192044e-06,"E"
67,506,1.63348493330041e-06,"E"
68,496,0.000218376517020599,"E"
68,498,0.000747884794077235,"E"
68,504,8.98338180385741e-05,"E"
68,505,4.3821374652963e-05,"E"
72,505,5.08893383066667e-05,"E"
72,506,1.69631127688889e-06,"E"
28,295,0.0010345521351981,"E"
28,186,0.000984015743388007,"E"
28,467,0.00150161241723797,"E"
77,435,0.000188481326490533,"E"
77,438,0.000501207295429606,"E"
28,402,0.000150881297988647,"E"
17,259,0.000122407375209949,"E"
93,295,4.57280823549373e-07,"E"
93,276,5.54289456039959e-07,"E"
9,295,4.57280823549373e-07,"E"
53,295,7.68231783562947e-06,"E"
7,118,8.81036229567625e-06,"E"
51,346,3.25421526384206e-08,"E"
93,338,4.37416518702247e-10,"E"
352,375,8.38383915105903e-07,"E"
338,380,2.73581679487155e-07,"E"
338,372,8.29583149213067e-08,"E"
44,439,0.00443043305894835,"E"
44,414,3.94476510201607e-05,"E"
44,398,3.94476510201607e-05,"E"
44,421,0.000350124685306882,"E"
44,449,9.86786442236367e-06,"E"
44,404,0.000114045849252915,"E"
80,416,6.78215631378374e-07,"E"
80,390,1.2202154574196e-05,"E"
80,460,6.78215631378374e-07,"E"
58,390,6.22558906846733e-07,"E"
58,426,3.57440224129488e-06,"E"
74,445,0.000124824824357052,"E"
44,468,1.97238255100803e-05,"E"
50,430,1.9125811035094e-06,"E"
7,430,0.0001486633353582,"E"
7,469,0.000575225569501168,"E"
49,473,6.48803218793088e-07,"E"
80,445,0.00115132543877563,"E"
64,428,0.00021065099352211,"E"
64,472,0.000445490314375141,"E"
64,420,0.000152990393160774,"E"
64,427,0.000867918024831637,"E"
37,390,9.33838360270099e-08,"E"
64,386,0.000164623959238217,"E"
64,385,0.000164623959238217,"E"
64,459,0.000174341504798546,"E"
40,459,1.00068465764471e-05,"E"
40,383,1.06078152322334e-06,"E"
6,508,0.000102150593290455,"E"
6,510,4.9689717971035e-05,"E"
92,205,7.17991523367823e-09,"E"
7,215,4.1908750379433e-05,"E"
43,205,7.17991523367823e-09,"E"
13,214,1.55009583284957e-06,"E"
7,313,0.000576245317717204,"E"
90,184,7.55901475801644e-06,"E"
90,103,1.32340197587157e-06,"E"
29,519,1.16514061710174e-06,"E"
6,525,8.5393041969997e-06,"E"
90,513,8.12941759554371e-05,"E"
507,544,0.00881951860675265,"E"
508,544,0.285698951230866,"E"
510,551,0.00341739916208001,"E"
29,504,1.28794004356379e-06,"E"
11,105,2.51796817956874e-05,"SE"
77,317,0.000147701522210627,"SE"
77,202,1.6226724325908e-05,"SE"
78,123,0.00043869468132354,"SE"
26,183,0.000954988229381245,"SE"
20,123,9.84913014961937e-05,"SE"
20,126,5.78943048116857e-05,"SE"
26,318,0.00899629789294711,"SE"
76,276,3.633169741048e-06,"SE"
26,144,0.000853534514481621,"SE"
76,322,1.55932285128794e-06,"SE"
20,279,4.86742740534787e-06,"SE"
61,278,9.67722434794044e-05,"SE"
61,190,0.000253713757515951,"SE"
61,318,0.00102262689417744,"SE"
61,186,0.000316891491600951,"SE"
61,282,9.67722434794044e-05,"SE"
61,203,9.67722434794044e-05,"SE"
61,317,0.00086944595955071,"SE"
26,232,0.00398536658312219,"SE"
61,232,0.000453024466236486,"SE"
61,276,0.000404805481359443,"SE"
95,295,0.00340913032911391,"SE"
95,112,0.0307857213131431,"SE"
95,126,0.0131373651623486,"SE"
11,232,0.000120688819641398,"SE"
61,343,0.0208445217546627,"SE"
99,358,0.0459969729953331,"SE"
11,349,4.74814132640792e-05,"SE"
28,363,0.0182857616706006,"SE"
98,358,0.0093158426319662,"SE"
78,348,3.6823611255204e-05,"SE"
77,348,3.00927317889159e-05,"SE"
66,354,7.19169085909638e-09,"SE"
38,343,0.00415133103364966,"SE"
97,358,0.00815136230297042,"SE"
44,357,0.00446116741435734,"SE"
19,354,1.82019427993458e-06,"SE"
44,358,0.010992838502777,"SE"
97,351,6.398996858476e-05,"SE"
26,361,0.00216007481602005,"SE"
33,341,0.000189812173152082,"SE"
28,344,9.53310898741413e-05,"SE"
358,376,0.0354017170446587,"SE"
358,377,0.0474943329610261,"SE"
358,368,0.0148769111116868,"SE"
343,367,0.0134936594637363,"SE"
358,367,0.00498256452014197,"SE"
358,378,0.0109067338288954,"SE"
358,374,0.0262530902670894,"SE"
358,369,0.0204207364612376,"SE"
358,365,0.0555815981318612,"SE"
358,381,0.0517030628707879,"SE"
358,380,0.00557629637566783,"SE"
361,374,0.000837505151378552,"SE"
358,370,0.0229439108133252,"SE"
341,381,0.00777968978749566,"SE"
343,377,0.128622991803252,"SE"
343,380,0.0151015895645612,"SE"
343,376,0.0958740649119708,"SE"
361,372,5.46523491371646e-05,"SE"
26,445,0.137326104136483,"SE"
26,438,0.0353994104900206,"SE"
26,422,0.0052994079194299,"SE"
26,467,0.00632551509213334,"SE"
26,470,0.0741573227024138,"SE"
98,470,0.0102026842710789,"SE"
28,470,0.0226566136646713,"SE"
28,421,0.000760432136232185,"SE"
28,439,0.010679136881443,"SE"
98,445,0.0188935472806145,"SE"
19,469,0.000124875586558807,"SE"
99,412,0.00130423246056646,"SE"
77,417,3.44786453990708e-05,"SE"
77,445,0.00265184941767882,"SE"
26,421,0.00248896909990517,"SE"
77,470,0.00143202236939285,"SE"
77,471,0.00010824897063174,"SE"
26,437,0.00845071462684823,"SE"
26,447,0.0087856107415157,"SE"
44,467,0.00102693748256236,"SE"
26,415,0.0193287046353785,"SE"
14,421,0.000601262540541529,"SE"
86,410,2.55356515094497e-06,"SE"
64,463,2.96702075491972e-05,"SE"
64,445,0.00324667485107789,"SE"
64,435,0.000218520806425913,"SE"
77,425,0.000177817710062376,"SE"
77,422,0.00010233474468347,"SE"
64,438,0.000836915723369734,"SE"
64,447,0.000207710119100807,"SE"
17,410,6.25081199111625e-06,"SE"
